TIME,GPU_ID,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB, GPUMEM_TOTAL_MB,CXL_PMEM_USED_MB,PERFORMANCE_STATE,GPU_TEMPERATURE_C
2023-07-14 07:33:53,0,27.6,78.3,100,39,99.55317955076167,4.8828125,13.671875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,13328.0,P0,78
2023-07-14 07:33:54,0,72.7,78.3,100,48,99.55317955076167,3.90625,11.71875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,13824.0,P0,78
2023-07-14 07:33:55,0,34.2,78.3,100,63,99.55337029265286,3.90625,19.53125,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,14088.0,P0,78
2023-07-14 07:33:56,0,39.1,78.3,100,45,99.55337029265286,3.90625,10.7421875,NVIDIA A10,4Gen-16xlanes,7838.5, 23028.0,14320.0,P0,78
2023-07-14 07:33:57,0,18.8,78.3,98,82,99.55337029265286,163.0859375,4782.2265625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14352.0,P0,78
2023-07-14 07:33:58,0,50.5,78.3,98,83,99.55337029265286,2648.4375,1213.8671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14428.0,P0,78
2023-07-14 07:33:59,0,50.4,78.3,98,83,99.55337029265286,6.8359375,6697.265625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14500.0,P0,78
2023-07-14 07:34:01,0,50.7,78.3,98,83,99.55318257841074,791.9921875,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14576.0,P0,78
2023-07-14 07:34:02,0,50.3,78.3,98,86,99.55318257841074,45.8984375,1442.3828125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14656.0,P0,78
2023-07-14 07:34:03,0,50.3,78.3,99,89,99.55318257841074,207.03125,4431.640625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14736.0,P0,78
2023-07-14 07:34:04,0,50.4,78.3,98,89,99.55318257841074,791.015625,15213.8671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14808.0,P0,78
2023-07-14 07:34:05,0,50.4,78.3,99,85,99.55299486416861,31.25,19.53125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14880.0,P0,78
2023-07-14 07:34:06,0,50.4,78.3,92,86,99.55299486416861,424.8046875,48.828125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,14960.0,P0,78
2023-07-14 07:34:07,0,50.4,78.3,95,82,99.55299486416861,1519.53125,13010.7421875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15036.0,P0,78
2023-07-14 07:34:09,0,50.4,78.3,92,77,99.55299486416861,32.2265625,43.9453125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15104.0,P0,78
2023-07-14 07:34:10,0,50.7,78.3,92,77,99.55299486416861,803.7109375,178.7109375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15184.0,P0,78
2023-07-14 07:34:11,0,50.4,78.3,92,80,99.55299486416861,31.25,3341.796875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15248.0,P0,78
2023-07-14 07:34:12,0,50.5,78.3,94,81,99.55299486416861,803.7109375,46.875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15328.0,P0,78
2023-07-14 07:34:13,0,45.8,78.3,99,86,99.55299486416861,33.203125,23.4375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:14,0,50.4,78.3,99,88,99.55299486416861,315.4296875,6714.84375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:15,0,50.4,78.3,98,91,99.55299486416861,5.859375,24123.046875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,77
2023-07-14 07:34:16,0,50.2,78.3,98,84,99.55299486416861,31.25,6708.984375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:18,0,50.4,78.3,99,87,99.55299486416861,281.25,45.8984375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:19,0,50.4,78.3,99,85,99.55299486416861,45.8984375,970.703125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:20,0,50.7,78.3,99,85,99.55299486416861,5.859375,6713.8671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:21,0,50.3,78.3,94,81,99.55299486416861,32.2265625,6706.0546875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:22,0,50.5,78.3,95,81,99.55299486416861,805.6640625,47.8515625,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:23,0,50.4,78.3,95,81,99.55299486416861,791.9921875,9651.3671875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:24,0,50.6,78.3,94,80,99.55299486416861,44.921875,3911.1328125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:26,0,50.6,78.3,92,86,99.55299486416861,96.6796875,22089.84375,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:27,0,50.3,78.3,93,86,99.55299486416861,125.9765625,8612.3046875,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
2023-07-14 07:34:28,0,50.4,78.3,95,82,99.55299486416861,385.7421875,3379.8828125,NVIDIA A10,4Gen-16xlanes,9508.5, 23028.0,15344.0,P0,78
