TIME,CPU%,MEM%,GPU%,GPUMEM%,CXLMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB
2023-06-12 23:53:02,2.4,11.7,100,41,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:03,2.1,11.7,100,43,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:04,2.5,11.7,100,53,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:05,2.1,11.7,100,32,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:06,2.2,11.7,100,14,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:07,2.5,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:07,2.2,11.7,100,26,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:08,2.5,11.7,100,30,0.16637364524165982,9176.7578125,6517.578125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:09,24.4,11.7,100,14,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:10,2.1,11.7,100,14,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:11,34.5,11.7,100,13,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:12,2.1,11.7,100,71,0.16637364524165982,4.8828125,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:13,46.0,11.7,100,87,0.16637364524165982,2.9296875,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:14,58.7,11.7,100,49,0.16637364524165982,4.8828125,17.578125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:14,19.0,11.7,100,33,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:15,2.4,11.7,100,19,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:16,2.1,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:17,2.1,11.7,100,25,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:18,2.6,11.7,100,29,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:19,2.0,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:20,2.5,11.7,100,16,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:21,2.2,11.7,100,29,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:21,2.9,11.7,100,20,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:22,2.6,11.7,100,49,0.16637364524165982,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:23,24.8,11.7,100,58,0.16637364524165982,2.9296875,22.4609375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:24,35.2,11.7,100,79,0.16637364524165982,11897.4609375,7351.5625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:25,52.8,11.7,100,85,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:26,53.7,11.7,100,33,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:27,10.4,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:28,2.3,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:28,2.2,11.7,100,34,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:29,2.6,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:30,2.1,11.7,100,21,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:31,2.4,11.7,100,29,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:32,2.2,11.7,100,14,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:33,2.0,11.7,100,63,0.16637364524165982,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:34,2.6,11.7,100,65,0.16637364524165982,2.9296875,16.6015625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:35,25.2,11.7,100,42,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:36,31.8,11.7,100,44,0.16637364524165982,5.859375,22.4609375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:36,36.9,11.7,100,85,0.16637364524165982,1206.0546875,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:37,52.5,11.7,100,61,0.16637364524165982,2.9296875,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:38,20.9,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:39,2.2,11.7,100,23,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:40,2.0,11.7,100,28,0.16637364524165982,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:41,2.6,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:42,2.2,11.7,100,19,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:43,2.5,11.7,100,27,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:43,2.2,11.7,100,50,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:44,2.2,11.7,100,61,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:45,2.7,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:46,2.2,11.7,100,26,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:47,11.1,11.7,100,28,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:48,15.6,11.7,100,20,0.16637364524165982,0.9765625,15.625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:49,38.3,11.7,100,21,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:50,33.3,11.7,100,28,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:50,2.2,11.7,100,37,0.16637364524165982,0.0,0.9765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:51,40.6,11.7,99,82,0.16637364524165982,672.8515625,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:52,44.0,11.7,100,99,0.16637364524165982,3.90625,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:53,2.2,11.7,100,24,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:54,2.4,11.7,100,28,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:55,2.2,11.7,100,28,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:56,4.5,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:57,3.4,11.7,100,23,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:57,2.2,11.7,100,30,0.16637364524165982,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:58,2.2,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:53:59,2.5,11.7,100,57,0.16637364524165982,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:00,24.7,11.7,100,84,0.16637364524165982,12726.5625,10993.1640625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:01,51.9,11.7,100,70,0.16637364524165982,1.953125,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:02,49.0,11.7,100,52,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:03,51.1,11.7,100,49,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:04,2.6,11.7,100,20,0.16637364524165982,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:04,2.3,11.7,100,30,0.16637364524165982,1132.8125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:05,2.7,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:06,2.1,11.7,100,23,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:07,2.2,11.7,100,28,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:08,2.9,11.7,100,13,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:09,2.1,11.7,100,22,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:10,2.4,11.7,100,56,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:11,20.8,11.7,100,58,0.16637364524165982,0.9765625,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:12,38.7,11.7,100,46,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:12,34.4,11.7,100,21,0.16637364524165982,2.9296875,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:13,33.0,11.7,100,25,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:14,40.1,11.7,100,35,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:15,2.4,11.7,100,68,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:16,2.1,11.7,100,54,0.16637364524165982,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:17,2.5,11.7,100,66,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:18,2.2,11.7,100,39,0.16637364524165982,3.90625,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:19,2.3,11.7,100,46,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:19,2.7,11.7,100,63,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:20,24.9,11.7,100,12,0.16637364524165982,1.953125,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:21,2.3,11.7,100,22,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:22,27.3,11.7,100,29,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:23,8.4,11.7,100,11,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:24,2.4,11.7,100,29,0.16637364524165982,0.0,0.9765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:25,34.1,11.7,100,14,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:26,2.3,11.7,100,22,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:26,21.0,11.7,100,29,0.16637364524165982,0.0,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:27,23.6,11.7,99,71,0.16637364524165982,558.59375,1137.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:28,41.5,11.7,100,100,0.16637364524165982,3.90625,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:29,2.1,11.7,100,80,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:30,2.2,11.7,100,38,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:31,2.6,11.7,100,16,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:32,2.3,11.7,100,27,0.16637364524165982,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:33,2.7,11.7,100,51,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:33,2.2,11.7,100,70,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:34,24.8,11.7,100,34,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:35,31.0,11.7,100,23,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:36,2.1,11.7,100,50,0.16637364524165982,0.0,0.9765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:37,33.8,11.7,100,15,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:38,2.5,11.7,100,22,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:39,34.8,11.7,100,51,0.16637364524165982,2.9296875,22.4609375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:40,45.6,11.7,100,73,0.16637364524165982,3.90625,15.625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:40,2.2,11.7,100,66,0.16637364524165982,4.8828125,16.6015625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:41,2.1,11.7,100,26,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:42,2.4,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:43,2.1,11.7,100,28,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:44,2.5,11.7,100,33,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:45,2.3,11.7,100,21,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:46,2.2,11.7,100,23,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:47,2.6,11.7,100,32,0.16637364524165982,1.953125,6.8359375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:47,27.6,11.7,100,84,0.16637364524165982,1375.0,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:48,53.5,11.7,100,63,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:49,36.8,11.7,100,41,0.16637364524165982,0.9765625,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:50,55.0,11.7,100,49,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:51,2.3,11.7,100,31,0.16637364524165982,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:52,2.2,11.7,100,15,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:53,2.3,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:54,2.5,11.7,100,19,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:54,2.3,11.7,100,26,0.16637364524165982,7687.5,4249.0234375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:55,2.3,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:56,2.1,11.7,100,23,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:57,2.1,11.7,100,24,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:58,2.6,11.7,100,23,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:54:59,2.3,11.7,100,94,0.16637364524165982,3.90625,16.6015625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:00,32.8,11.7,100,74,0.16637364524165982,221.6796875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:01,56.2,11.7,100,54,0.16637364524165982,1.953125,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:01,36.2,11.7,100,34,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:02,2.2,11.7,100,13,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:03,43.2,11.7,100,17,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:04,8.3,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:05,2.4,11.7,100,17,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:06,2.2,11.7,100,26,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:07,2.6,11.7,100,85,0.16637364524165982,4.8828125,17.578125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:08,2.6,11.7,100,80,0.16637364524165982,4.8828125,16.6015625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:08,2.3,11.7,100,65,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:09,24.9,11.7,100,35,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:10,33.5,11.7,100,37,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:11,36.1,11.7,100,33,0.16637364524165982,1.953125,8.7890625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:12,34.8,11.7,100,26,0.16637364524165982,1.953125,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:13,44.8,11.7,100,45,0.16637364524165982,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:14,3.5,11.7,100,16,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:15,2.3,11.7,100,30,0.16637364524165982,0.9765625,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:16,2.2,11.7,100,17,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:16,2.3,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:17,2.1,11.7,100,17,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:18,2.5,11.7,100,28,0.16637364524165982,1.953125,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:19,2.2,11.7,100,80,0.16637364524165982,3.90625,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:20,2.3,11.7,100,65,0.16637364524165982,3.90625,13.671875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:21,25.5,11.7,100,41,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:22,21.5,11.7,100,44,0.16637364524165982,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:23,30.3,11.7,100,71,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:23,26.7,11.7,100,70,0.16637364524165982,712.890625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:24,29.0,11.7,100,14,0.16637364524165982,0.9765625,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:25,50.5,11.7,100,52,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:26,2.0,11.7,100,65,0.16637364524165982,2.9296875,430.6640625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:27,2.2,11.7,100,51,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:28,2.8,11.7,100,38,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:29,2.2,11.7,100,58,0.16637364524165982,2.9296875,10.7421875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:30,2.7,11.7,100,53,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:30,2.2,11.7,100,73,0.16637364524165982,8983.3984375,6340.8203125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:31,24.5,11.7,100,12,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:32,2.6,11.7,100,15,0.16637364524165982,5.859375,21.484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:33,33.8,11.7,100,14,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:34,2.8,11.7,100,22,0.16637364524165982,1.953125,5.859375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:35,13.5,11.7,100,28,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:36,21.1,11.7,100,11,0.16637364524165982,0.9765625,2.9296875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:37,18.4,11.7,100,60,0.16637364524165982,1.953125,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:37,44.4,11.7,97,60,0.16637364524165982,2.9296875,9.765625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:38,20.0,11.7,100,85,0.16637364524165982,3.90625,14.6484375,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:39,2.4,11.7,100,58,0.16637364524165982,2.9296875,12.6953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:40,2.0,11.7,100,45,0.16637364524165982,2.9296875,11.71875,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:41,2.6,11.7,100,33,0.16637364524165982,1.953125,7.8125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:42,2.3,11.7,100,20,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:43,2.2,11.7,100,22,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:44,2.4,11.7,100,23,0.16637364524165982,0.9765625,4.8828125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:44,7.9,11.8,100,32,0.16637364524165982,433.59375,3.90625,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
2023-06-12 23:55:45,19.3,11.7,100,13,0.16637364524165982,0.9765625,1.953125,Tesla T4,3Gen-16xlanes,7531.4375,15360.0
